./merged/EQ_LoopMult15NEQ_LoopMult20/forward: 0.2303  ,0.2298  ,,0.5231  
./merged/EQ_LoopMult15NEQ_LoopMult5/back: 0.7012  ,0.6834  ,,0.1702  
./merged/EQ_LoopMult15NEQ_LoopMult5/forward: 0.2300  ,0.2276  ,,0.3652  
./merged/EQ_LoopMult15NEQ_LoopUnreach10/back: 0.5652  ,0.5752  ,,0.1498  
./merged/EQ_LoopMult15NEQ_LoopUnreach10/forward: 0.2240  ,0.2268  ,,0.4216  
./merged/EQ_LoopMult15NEQ_LoopUnreach15/back: 0.5714  ,0.5789  ,,0.1516  
./merged/EQ_LoopMult15NEQ_LoopUnreach15/forward: 0.2338  ,0.2280  ,,0.4338  
./merged/EQ_LoopMult15NEQ_LoopUnreach2/back: 0.4715  ,0.4701  ,,0.1215  
./merged/EQ_LoopMult15NEQ_LoopUnreach2/forward: 0.1765  ,0.1768  ,,0.2255  
./merged/EQ_LoopMult15NEQ_LoopUnreach20/back: 0.5882  ,0.5616  ,,0.1435  
./merged/EQ_LoopMult15NEQ_LoopUnreach20/forward: 0.2313  ,0.2352  ,,0.5183  
./merged/EQ_LoopMult15NEQ_LoopUnreach5/back: 0.5723  ,0.5427  ,,0.1450  
./merged/EQ_LoopMult15NEQ_LoopUnreach5/forward: 0.2232  ,0.2233  ,,0.3565  
./merged/EQ_LoopMult15NEQ_getSign/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult15NEQ_getSign/forward: 2.4103  ,2.4264  ,,180.0000
./merged/EQ_LoopMult20EQ_Add/back: 0.1491  ,0.1470  ,,0.1411  
./merged/EQ_LoopMult20EQ_Add/forward: 0.5728  ,0.5743  ,,0.3152  
./merged/EQ_LoopMult20EQ_Const/back: 0.1451  ,0.1465  ,,0.1334  
./merged/EQ_LoopMult20EQ_Const/forward: 0.5941  ,0.5738  ,,0.3152  
./merged/EQ_LoopMult20EQ_LoopMult10/back: 0.2283  ,0.2317  ,,0.4965  
./merged/EQ_LoopMult20EQ_LoopMult10/forward: 0.2320  ,0.2356  ,,0.4945  
./merged/EQ_LoopMult20EQ_LoopMult15/back: 0.2289  ,0.2335  ,,0.5154  
./merged/EQ_LoopMult20EQ_LoopMult15/forward: 0.2315  ,0.2290  ,,0.5105  
./merged/EQ_LoopMult20EQ_LoopMult2/back: 0.1796  ,0.1814  ,,0.2870  
./merged/EQ_LoopMult20EQ_LoopMult2/forward: 0.1795  ,0.1770  ,,0.2970  
./merged/EQ_LoopMult20EQ_LoopMult20/back: 0.2336  ,0.2308  ,,0.5996  
./merged/EQ_LoopMult20EQ_LoopMult20/forward: 0.2378  ,0.2322  ,,0.6086  
./merged/EQ_LoopMult20EQ_LoopMult5/back: 0.2281  ,0.2231  ,,0.4140  
./merged/EQ_LoopMult20EQ_LoopMult5/forward: 0.2289  ,0.2235  ,,0.4180  
./merged/EQ_LoopMult20EQ_LoopUnreach10/back: 0.2307  ,0.2299  ,,0.1660  
./merged/EQ_LoopMult20EQ_LoopUnreach10/forward: 0.2296  ,0.2335  ,,0.4955  
./merged/EQ_LoopMult20EQ_LoopUnreach15/back: 0.2379  ,0.2373  ,,0.1685  
./merged/EQ_LoopMult20EQ_LoopUnreach15/forward: 0.2307  ,0.2330  ,,0.5172  
./merged/EQ_LoopMult20EQ_LoopUnreach2/back: 0.1826  ,0.1815  ,,0.1372  
./merged/EQ_LoopMult20EQ_LoopUnreach2/forward: 0.1764  ,0.1748  ,,0.2686  
./merged/EQ_LoopMult20EQ_LoopUnreach20/back: 0.2358  ,0.2342  ,,0.1600  
./merged/EQ_LoopMult20EQ_LoopUnreach20/forward: 0.2343  ,0.2285  ,,0.6005  
./merged/EQ_LoopMult20EQ_LoopUnreach5/back: 0.2294  ,0.2330  ,,0.1747  
./merged/EQ_LoopMult20EQ_LoopUnreach5/forward: 0.2275  ,0.2252  ,,0.4105  
./merged/EQ_LoopMult20EQ_UnchLoop/back: 0.1974  ,0.1984  ,,0.2710  
./merged/EQ_LoopMult20EQ_UnchLoop/forward: 0.5837  ,0.5706  ,,0.3229  
./merged/EQ_LoopMult20EQ_divide/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_divide/forward: 0.9687  ,0.9664  ,,0.1788  
./merged/EQ_LoopMult20EQ_getSign2/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_getSign2/forward: 2.2868  ,2.2810  ,,180.0000
./merged/EQ_LoopMult20EQ_is_prime1/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_is_prime1/forward: 1.0819  ,1.0774  ,,180.0000
./merged/EQ_LoopMult20EQ_is_prime3/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_is_prime3/forward: 1.8147  ,1.8297  ,,0.0868  
./merged/EQ_LoopMult20EQ_ltfive/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_ltfive/forward: 5.3251  ,5.2728  ,,180.0000
./merged/EQ_LoopMult20EQ_ltfiveBound/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_ltfiveBound/forward: 5.2080  ,5.1730  ,,180.0000
./merged/EQ_LoopMult20EQ_multiple/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_multiple/forward: 2.4413  ,2.4424  ,,180.0000
./merged/EQ_LoopMult20EQ_multipleBound/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_multipleBound/forward: 2.4770  ,2.4721  ,,180.0000
./merged/EQ_LoopMult20EQ_odd/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_odd/forward: 2.3285  ,2.3322  ,,180.0000
./merged/EQ_LoopMult20EQ_one/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_one/forward: 5.9675  ,6.0115  ,,180.0000
./merged/EQ_LoopMult20EQ_oneBound/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_oneBound/forward: 6.0861  ,6.1086  ,,25.9191 
./merged/EQ_LoopMult20EQ_oneN2/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_oneN2/forward: 6.0189  ,6.0221  ,,180.0000
./merged/EQ_LoopMult20EQ_pos/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_pos/forward: 0.3741  ,0.3780  ,,0.3178  
./merged/EQ_LoopMult20EQ_pos2/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_pos2/forward: 0.3739  ,0.3783  ,,0.3093  
./merged/EQ_LoopMult20EQ_pos3/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20EQ_pos3/forward: 0.2641  ,0.2645  ,,0.3346  
./merged/EQ_LoopMult20NEQ_LoopMult10/back: 0.7681  ,0.7700  ,,0.2070  
./merged/EQ_LoopMult20NEQ_LoopMult10/forward: 0.2215  ,0.2264  ,,0.5012  
./merged/EQ_LoopMult20NEQ_LoopMult15/back: 0.8039  ,0.7749  ,,0.2405  
./merged/EQ_LoopMult20NEQ_LoopMult15/forward: 0.2265  ,0.2345  ,,0.5095  
./merged/EQ_LoopMult20NEQ_LoopMult2/back: 0.5554  ,0.5651  ,,0.1220  
./merged/EQ_LoopMult20NEQ_LoopMult2/forward: 0.1795  ,0.1797  ,,0.2684  
./merged/EQ_LoopMult20NEQ_LoopMult20/back: 0.7965  ,0.8304  ,,0.2816  
./merged/EQ_LoopMult20NEQ_LoopMult20/forward: 0.2296  ,0.2291  ,,0.6081  
./merged/EQ_LoopMult20NEQ_LoopMult5/back: 0.7344  ,0.7148  ,,0.1713  
./merged/EQ_LoopMult20NEQ_LoopMult5/forward: 0.2256  ,0.2278  ,,0.4165  
./merged/EQ_LoopMult20NEQ_LoopUnreach10/back: 0.5361  ,0.5485  ,,0.1491  
./merged/EQ_LoopMult20NEQ_LoopUnreach10/forward: 0.2324  ,0.2287  ,,0.4967  
./merged/EQ_LoopMult20NEQ_LoopUnreach15/back: 0.6032  ,0.5746  ,,0.1476  
./merged/EQ_LoopMult20NEQ_LoopUnreach15/forward: 0.2306  ,0.2329  ,,0.5144  
./merged/EQ_LoopMult20NEQ_LoopUnreach2/back: 0.4651  ,0.4696  ,,0.1285  
./merged/EQ_LoopMult20NEQ_LoopUnreach2/forward: 0.1781  ,0.1865  ,,0.2673  
./merged/EQ_LoopMult20NEQ_LoopUnreach20/back: 0.5462  ,0.5352  ,,0.1483  
./merged/EQ_LoopMult20NEQ_LoopUnreach20/forward: 0.2338  ,0.2323  ,,0.6045  
./merged/EQ_LoopMult20NEQ_LoopUnreach5/back: 0.5687  ,0.5392  ,,0.1432  
./merged/EQ_LoopMult20NEQ_LoopUnreach5/forward: 0.2283  ,0.2239  ,,0.4199  
./merged/EQ_LoopMult20NEQ_getSign/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult20NEQ_getSign/forward: 2.5015  ,2.4907  ,,180.0000
./merged/EQ_LoopMult2EQ_Add/back: 0.1141  ,0.1175  ,,0.1126  
./merged/EQ_LoopMult2EQ_Add/forward: 0.2983  ,0.3081  ,,0.1248  
./merged/EQ_LoopMult2EQ_Const/back: 0.1185  ,0.1181  ,,0.0909  
./merged/EQ_LoopMult2EQ_Const/forward: 0.2985  ,0.3063  ,,0.1231  
./merged/EQ_LoopMult2EQ_LoopMult10/back: 0.2044  ,0.2025  ,,0.2275  
./merged/EQ_LoopMult2EQ_LoopMult10/forward: 0.2017  ,0.1991  ,,0.2251  
./merged/EQ_LoopMult2EQ_LoopMult15/back: 0.2095  ,0.1988  ,,0.2533  
./merged/EQ_LoopMult2EQ_LoopMult15/forward: 0.2010  ,0.2033  ,,0.2547  
./merged/EQ_LoopMult2EQ_LoopMult2/back: 0.1300  ,0.1291  ,,0.0949  
./merged/EQ_LoopMult2EQ_LoopMult2/forward: 0.1300  ,0.1276  ,,0.0982  
./merged/EQ_LoopMult2EQ_LoopMult20/back: 0.2043  ,0.2038  ,,0.2758  
./merged/EQ_LoopMult2EQ_LoopMult20/forward: 0.2030  ,0.2002  ,,0.2945  
./merged/EQ_LoopMult2EQ_LoopMult5/back: 0.1999  ,0.1973  ,,0.1894  
./merged/EQ_LoopMult2EQ_LoopMult5/forward: 0.2010  ,0.2039  ,,0.1852  
./merged/EQ_LoopMult2EQ_LoopUnreach10/back: 0.2026  ,0.2012  ,,0.1428  
./merged/EQ_LoopMult2EQ_LoopUnreach10/forward: 0.2032  ,0.2012  ,,0.2447  
./merged/EQ_LoopMult2EQ_LoopUnreach15/back: 0.2098  ,0.2034  ,,0.1422  
./merged/EQ_LoopMult2EQ_LoopUnreach15/forward: 0.2046  ,0.2028  ,,0.2455  
./merged/EQ_LoopMult2EQ_LoopUnreach2/back: 0.1299  ,0.1328  ,,0.1009  
./merged/EQ_LoopMult2EQ_LoopUnreach2/forward: 0.1282  ,0.1295  ,,0.0930  
./merged/EQ_LoopMult2EQ_LoopUnreach20/back: 0.2068  ,0.2065  ,,0.1246  
./merged/EQ_LoopMult2EQ_LoopUnreach20/forward: 0.2003  ,0.2042  ,,0.2925  
./merged/EQ_LoopMult2EQ_LoopUnreach5/back: 0.1998  ,0.2006  ,,0.1437  
./merged/EQ_LoopMult2EQ_LoopUnreach5/forward: 0.2001  ,0.2012  ,,0.1888  
./merged/EQ_LoopMult2EQ_UnchLoop/back: 0.1260  ,0.1304  ,,0.0951  
./merged/EQ_LoopMult2EQ_UnchLoop/forward: 0.2977  ,0.2919  ,,0.1106  
./merged/EQ_LoopMult2EQ_divide/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_divide/forward: 0.7725  ,0.7655  ,,0.2058  
./merged/EQ_LoopMult2EQ_getSign2/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_getSign2/forward: 1.2039  ,1.1948  ,,180.0000
./merged/EQ_LoopMult2EQ_is_prime1/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_is_prime1/forward: 0.4267  ,0.4087  ,,180.0000
./merged/EQ_LoopMult2EQ_is_prime3/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_is_prime3/forward: 180.0000,180.0000,,0.0919  
./merged/EQ_LoopMult2EQ_ltfive/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_ltfive/forward: 3.1119  ,3.1006  ,,180.0000
./merged/EQ_LoopMult2EQ_ltfiveBound/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_ltfiveBound/forward: 3.1593  ,3.1426  ,,25.2828 
./merged/EQ_LoopMult2EQ_multiple/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_multiple/forward: 1.3009  ,1.2994  ,,180.0000
./merged/EQ_LoopMult2EQ_multipleBound/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_multipleBound/forward: 1.3323  ,1.3483  ,,180.0000
./merged/EQ_LoopMult2EQ_odd/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_odd/forward: 1.2113  ,1.2214  ,,180.0000
./merged/EQ_LoopMult2EQ_one/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_one/forward: 3.9418  ,3.9088  ,,180.0000
./merged/EQ_LoopMult2EQ_oneBound/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_oneBound/forward: 4.0294  ,4.0301  ,,5.9172  
./merged/EQ_LoopMult2EQ_oneN2/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_oneN2/forward: 3.9189  ,3.9612  ,,180.0000
./merged/EQ_LoopMult2EQ_pos/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_pos/forward: 0.3228  ,0.3170  ,,0.1475  
./merged/EQ_LoopMult2EQ_pos2/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_pos2/forward: 0.3203  ,0.3190  ,,0.1522  
./merged/EQ_LoopMult2EQ_pos3/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2EQ_pos3/forward: 0.2245  ,0.2285  ,,0.1376  
./merged/EQ_LoopMult2NEQ_LoopMult10/back: 0.4970  ,0.4737  ,,0.1300  
./merged/EQ_LoopMult2NEQ_LoopMult10/forward: 0.2021  ,0.2001  ,,0.2253  
./merged/EQ_LoopMult2NEQ_LoopMult15/back: 0.4543  ,0.4548  ,,0.1220  
./merged/EQ_LoopMult2NEQ_LoopMult15/forward: 0.2035  ,0.2072  ,,0.2545  
./merged/EQ_LoopMult2NEQ_LoopMult2/back: 0.3642  ,0.3629  ,,0.1371  
./merged/EQ_LoopMult2NEQ_LoopMult2/forward: 0.1264  ,0.1274  ,,0.0968  
./merged/EQ_LoopMult2NEQ_LoopMult20/back: 0.4535  ,0.4604  ,,0.1169  
./merged/EQ_LoopMult2NEQ_LoopMult20/forward: 0.2103  ,0.2001  ,,0.2936  
./merged/EQ_LoopMult2NEQ_LoopMult5/back: 0.4737  ,0.4668  ,,0.1175  
./merged/EQ_LoopMult2NEQ_LoopMult5/forward: 0.2017  ,0.2013  ,,0.1968  
./merged/EQ_LoopMult2NEQ_LoopUnreach10/back: 0.4925  ,0.4737  ,,0.1311  
./merged/EQ_LoopMult2NEQ_LoopUnreach10/forward: 0.2005  ,0.2066  ,,0.2328  
./merged/EQ_LoopMult2NEQ_LoopUnreach15/back: 0.4986  ,0.4773  ,,0.1261  
./merged/EQ_LoopMult2NEQ_LoopUnreach15/forward: 0.2055  ,0.2040  ,,0.2542  
./merged/EQ_LoopMult2NEQ_LoopUnreach2/back: 0.3654  ,0.3666  ,,0.1055  
./merged/EQ_LoopMult2NEQ_LoopUnreach2/forward: 0.1292  ,0.1319  ,,0.0961  
./merged/EQ_LoopMult2NEQ_LoopUnreach20/back: 0.4725  ,0.4924  ,,0.1255  
./merged/EQ_LoopMult2NEQ_LoopUnreach20/forward: 0.2064  ,0.2048  ,,0.2968  
./merged/EQ_LoopMult2NEQ_LoopUnreach5/back: 0.4724  ,0.4699  ,,0.1375  
./merged/EQ_LoopMult2NEQ_LoopUnreach5/forward: 0.2020  ,0.1995  ,,0.1883  
./merged/EQ_LoopMult2NEQ_getSign/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult2NEQ_getSign/forward: 1.1253  ,1.1253  ,,180.0000
./merged/EQ_LoopMult5EQ_Add/back: 0.1468  ,0.1460  ,,0.1460  
./merged/EQ_LoopMult5EQ_Add/forward: 0.5729  ,0.5543  ,,0.2093  
./merged/EQ_LoopMult5EQ_Const/back: 0.1511  ,0.1502  ,,0.1130  
./merged/EQ_LoopMult5EQ_Const/forward: 0.5643  ,0.5624  ,,0.2106  
./merged/EQ_LoopMult5EQ_LoopMult10/back: 0.2260  ,0.2243  ,,0.3358  
./merged/EQ_LoopMult5EQ_LoopMult10/forward: 0.2269  ,0.2234  ,,0.3352  
./merged/EQ_LoopMult5EQ_LoopMult15/back: 0.2289  ,0.2296  ,,0.3642  
./merged/EQ_LoopMult5EQ_LoopMult15/forward: 0.2320  ,0.2323  ,,0.3579  
./merged/EQ_LoopMult5EQ_LoopMult2/back: 0.1764  ,0.1764  ,,0.1934  
./merged/EQ_LoopMult5EQ_LoopMult2/forward: 0.1782  ,0.1754  ,,0.1899  
./merged/EQ_LoopMult5EQ_LoopMult20/back: 0.2290  ,0.2284  ,,0.4213  
./merged/EQ_LoopMult5EQ_LoopMult20/forward: 0.2271  ,0.2324  ,,0.4230  
./merged/EQ_LoopMult5EQ_LoopMult5/back: 0.2270  ,0.2257  ,,0.2864  
./merged/EQ_LoopMult5EQ_LoopMult5/forward: 0.2210  ,0.2240  ,,0.2844  
./merged/EQ_LoopMult5EQ_LoopUnreach10/back: 0.2313  ,0.2288  ,,0.1707  
./merged/EQ_LoopMult5EQ_LoopUnreach10/forward: 0.2278  ,0.2245  ,,0.3361  
./merged/EQ_LoopMult5EQ_LoopUnreach15/back: 0.2348  ,0.2316  ,,0.1764  
./merged/EQ_LoopMult5EQ_LoopUnreach15/forward: 0.2316  ,0.2279  ,,0.3621  
./merged/EQ_LoopMult5EQ_LoopUnreach2/back: 0.1812  ,0.1756  ,,0.1461  
./merged/EQ_LoopMult5EQ_LoopUnreach2/forward: 0.1824  ,0.1752  ,,0.1636  
./merged/EQ_LoopMult5EQ_LoopUnreach20/back: 0.2335  ,0.2358  ,,0.1636  
./merged/EQ_LoopMult5EQ_LoopUnreach20/forward: 0.2297  ,0.2310  ,,0.4171  
./merged/EQ_LoopMult5EQ_LoopUnreach5/back: 0.2292  ,0.2297  ,,0.1739  
./merged/EQ_LoopMult5EQ_LoopUnreach5/forward: 0.2218  ,0.2293  ,,0.2804  
./merged/EQ_LoopMult5EQ_UnchLoop/back: 0.1976  ,0.2007  ,,0.1901  
./merged/EQ_LoopMult5EQ_UnchLoop/forward: 0.5669  ,0.5569  ,,0.2133  
./merged/EQ_LoopMult5EQ_divide/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_divide/forward: 0.8738  ,0.8756  ,,0.1770  
./merged/EQ_LoopMult5EQ_getSign2/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_getSign2/forward: 2.2840  ,2.2907  ,,180.0000
./merged/EQ_LoopMult5EQ_is_prime1/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_is_prime1/forward: 1.0672  ,1.0731  ,,180.0000
./merged/EQ_LoopMult5EQ_is_prime3/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_is_prime3/forward: 1.8063  ,1.7954  ,,0.0962  
./merged/EQ_LoopMult5EQ_ltfive/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_ltfive/forward: 5.3911  ,5.4183  ,,180.0000
./merged/EQ_LoopMult5EQ_ltfiveBound/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_ltfiveBound/forward: 5.3077  ,5.2525  ,,180.0000
./merged/EQ_LoopMult5EQ_multiple/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_multiple/forward: 2.4438  ,2.4196  ,,180.0000
./merged/EQ_LoopMult5EQ_multipleBound/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_multipleBound/forward: 2.4696  ,2.4814  ,,180.0000
./merged/EQ_LoopMult5EQ_odd/back: 0.0000  ,0.0000  ,,0.0000  
./merged/EQ_LoopMult5EQ_odd/forward: 2.2999  ,2.3277  ,,180.0000
./merged/EQ_LoopMult5EQ_one/back: 0.0000  ,0.0000  ,,0.0000  
